IFF,HPQ,IGT,ATI,1.24981149544
IFF,HPQ,IGT,STR,1.16906761265
IFF,HPQ,IGT,SLM,1.01903368803
IFF,HPQ,CBE,ATI,1.26090962909
IFF,HPQ,CBE,STR,1.1887701995
IFF,HPQ,CBE,SLM,1.02741680736
IFF,HPQ,WY,ATI,1.21977244373
IFF,HPQ,WY,STR,1.1350442101
IFF,HPQ,WY,SLM,0.999982219784
IFF,HPQ,FII,ATI,1.36001002398
IFF,HPQ,FII,STR,1.29814623754
IFF,HPQ,FII,SLM,1.1296031291
IFF,HPQ,ATI,STR,1.195605245
IFF,HPQ,ATI,NEE,1.23844567739
IFF,HPQ,ATI,SLM,1.08228137945
IFF,HPQ,STR,SLM,0.9588763246
IFF,HPQ,NEE,SLM,0.945366500188
IFF,IGT,CBE,WY,1.12073329154
IFF,IGT,CBE,FII,1.2607133198
IFF,IGT,CBE,ATI,1.18526919632
IFF,IGT,CBE,STR,1.09648970027
IFF,IGT,CBE,SLM,0.975689739361
IFF,IGT,WY,FII,1.20854170518
IFF,IGT,WY,ATI,1.14673416381
IFF,IGT,WY,STR,1.04745982627
IFF,IGT,WY,SLM,0.948384411468
IFF,IGT,FII,ATI,1.27213485151
IFF,IGT,FII,STR,1.1907834934
IFF,IGT,FII,SLM,1.06538575191
IFF,IGT,ATI,STR,1.12237916007
IFF,IGT,ATI,NEE,1.14051346278
IFF,IGT,ATI,SLM,1.03169921854
IFF,IGT,STR,NEE,1.01211702771
IFF,IGT,STR,SLM,0.910514048454
IFF,IGT,NEE,SLM,0.886923753287
IFF,CBE,WY,ATI,1.14980332467
IFF,CBE,WY,STR,1.05289382227
IFF,CBE,WY,SLM,0.949543821814
IFF,CBE,FII,ATI,1.28322522073
IFF,CBE,FII,STR,1.20779241179
IFF,CBE,FII,SLM,1.07408848027
IFF,CBE,ATI,STR,1.12227110964
IFF,CBE,ATI,NEE,1.14586646079
IFF,CBE,ATI,SLM,1.03186261877
IFF,CBE,STR,NEE,1.02079124265
IFF,CBE,STR,SLM,0.908478592388
IFF,CBE,NEE,SLM,0.888015640558
IFF,WY,FII,ATI,1.24390965044
IFF,WY,FII,STR,1.15851837606
IFF,WY,FII,SLM,1.04587404671
IFF,WY,ATI,STR,1.08753628679
IFF,WY,ATI,NEE,1.10033599363
IFF,WY,ATI,SLM,1.01030230962
IFF,WY,STR,NEE,0.96396139754
IFF,WY,STR,SLM,0.883270128901
IFF,WY,NEE,SLM,0.857071973355
IFF,FII,ATI,STR,1.22359875009
IFF,FII,ATI,NEE,1.25277026584
IFF,FII,ATI,SLM,1.1241380376
IFF,FII,STR,NEE,1.14524075149
HPQ,IGT,CBE,SLM,0.978106491458
IFF,FII,STR,SLM,1.01151010491
IFF,FII,NEE,SLM,0.999068766227
IFF,ATI,STR,NEE,1.05931773748
IFF,ATI,STR,SLM,0.975197642896
IFF,ATI,NEE,SLM,0.965744655559
IFF,STR,NEE,SLM,0.797139211471
HPQ,IGT,CBE,WY,1.12226719497
HPQ,IGT,CBE,FII,1.26074344984
HPQ,IGT,CBE,ATI,1.18887012976
HPQ,IGT,CBE,STR,1.10481795792
